1	Available	Available	JJ	O	available	amod	2	1	['P1,660 81 811 110']
1	\		CD	PERCENT	\	num	25	177	['P17,814 1841 840 1865']
2	%		NN	PERCENT	%	dep	23	177	['P17,814 1841 840 1865']
3	vs	e	CC	O	vs	_	0	177	['P17,869 1844 895 1866']
4	?		CD	NUMBER	?	num	28	177	['P17,869 1844 895 1866']
5	rz		NN	O	rz	conj_vs	25	177	['P17,1212 1842 1235 1868']
6	?		CD	NUMBER	?	num	30	177	['P17,1212 1842 1235 1868']
7	ra		NN	O	ra	dep	36	177	['P17,1261 1847 1279 1864']
8	\		NN	O	\	dep	30	177	['P17,1332 1840 1345 1860']
9	'		''	O	'	_	0	177	['P17,1520 1843 1538 1860']
10	2		CD	NUMBER	2	npadvmod	34	177	['P17,1520 1843 1538 1860']
11	>		JJR	O	>	dep	36	177	['P17,1520 1843 1538 1860']
12	to	e	TO	O	to	aux	36	177	['P17,598 1858 614 1876']
13	(	{'o>	VB	O	(	_	0	177	['P17,661 1856 698 1887']

1							0	0	[]

1	?		CD	NUMBER	?	num	8	220	['P21,1442 79 1511 95']
2	>		JJR	O	>	dep	2	220	['P21,1442 79 1511 95']

1	crepida		NN	O	crepida	_	0	221	['P21,617 100 711 127']
2	,		,	O	,	_	0	221	['P21,615 157 619 161']
3	,		,	O	,	_	0	221	['P21,719 157 723 161']
4	IIe		NN	O	iie	nn	5	221	['P21,1238 133 1280 156']
5	tr/angulans		NNS	O	tr/angulans	dep	1	221	['P21,594 158 736 185']
6	Iinguiformis		NNPS	O	Iinguiformis	dep	5	221	['P21,591 217 738 245']

1	IId		NN	O	iid	nn	2	222	['P21,1304 243 1350 267']
2	rhenana		NN	O	rhenana	_	0	222	['P21,611 273 717 295']
3	amleae		FW	O	amleae	nn	5	222	['P21,620 323 715 339']
4	hassi		FW	O	hassi	nn	5	222	['P21,631 368 699 390']
5	IIc		NN	O	iic	dep	2	222	['P21,1193 369 1235 392']

1	Frasnian		JJ	MISC	frasnian	amod	3	223	['P21,500 316 525 442']
2	punctata		NN	O	puncta	nn	3	223	['P21,608 429 719 456']
3	transitans		NNS	O	transitan	nsubj	4	223	['P21,602 474 728 496']
4	falsiovalis		VBZ	O	falsiovali	_	0	223	['P21,602 529 728 551']
5	Hb		NN	O	hb	nn	6	223	['P21,1065 508 1108 532']
6	disparilis		NN	O	disparili	dobj	4	223	['P21,608 604 721 631']

1	Ila		NN	O	ilum	_	0	224	['P21,960 639 1004 662']

1	Givetian		JJ	O	givetian	amod	2	225	['P21,500 588 525 707']
2	hermanni-cristatus		NN	O	hermanni-cristatus	_	0	225	['P21,545 667 785 688']

1	VEFCUS		NNP	PERSON	VEFCUS	nn	2	226	['P21,623 715 707 731']
2	Johnson		NNP	PERSON	Johnson	_	0	226	['P21,906 714 1014 736']
3	et		FW	O	et	nn	4	226	['P21,1025 715 1048 736']
4	al.		FW	O	al.	dep	2	226	['P21,1058 714 1085 736']
5	1985		CD	DATE	1985	num	7	226	['P21,1099 714 1160 736']
6	Mean		NN	O	mean	nn	7	226	['P21,1406 714 1476 736']
7	range		NN	O	range	dep	2	226	['P21,1487 720 1559 742']

1	Fig	Fig	NN	O	fig	_	0	227	['P21,134 782 184 813']
2	.	.	.	O	.	_	0	227	['P21,134 782 184 813']

1	5	5	CD	NUMBER	5	_	0	228	['P21,195 783 217 806']
2	.	.	.	O	.	_	0	228	['P21,195 783 217 806']

1	Comparison	Comparison	NN	O	comparison	nsubjpass	29	229	['P21,228 782 388 813']
2	of	of	IN	O	of	_	0	229	['P21,396 782 427 806']
3	the	the	DT	O	the	det	4	229	['P21,431 782 470 806']
4	Johnson	Johnson	NNP	O	Johnson	prep_of	1	229	['P21,479 782 587 806']
5	et	et	FW	O	et	nn	7	229	['P21,596 786 619 806']
6	al.	ah	FW	O	al.	nn	7	229	['P21,627 782 656 806']
7	(	(	FW	O	(	rcmod	4	229	['P21,667 783 753 813']
8	1985	1985	CD	DATE	1985	num	9	229	['P21,667 783 753 813']
9	)	)	CD	NUMBER	)	dobj	7	229	['P21,667 783 753 813']
10	sea-level	sea-level	JJ	O	sea-level	amod	11	229	['P21,763 782 877 806']
11	curve	curve	NN	O	curve	dep	9	229	['P21,886 790 958 806']
12	with	with	IN	O	with	_	0	229	['P21,966 782 1024 806']
13	mean	mean	JJ	O	mean	amod	15	229	['P21,1032 790 1104 806']
14	s	s	NNS	O	s	nn	15	229	['P21,1113 790 1123 806']
15	cies	cies	NNS	O	cie	prep_with	7	229	['P21,1156 782 1205 806']
16	geographic	geographic	JJ	O	geographic	dep	17	229	['P21,1214 782 1359 813']
17	range	range	NN	O	range	amod	15	229	['P21,1368 790 1448 813']
18	;	;	:	O	;	_	0	229	['P21,1368 790 1448 813']
19	95	95	CD	PERCENT	95	number	20	229	['P21,1458 783 1517 807']
20	%	%	NN	PERCENT	%	amod	22	229	['P21,1458 783 1517 807']
21	con?dence	confidence	NN	O	con?dence	nn	22	229	['P21,1526 782 1669 806']
22	limits	limits	NNS	O	limit	dep	4	229	['P21,1678 782 1751 806']
23	for	for	IN	O	for	_	0	229	['P21,1760 782 1798 806']
24	the	the	DT	O	the	det	27	229	['P21,1805 782 1845 806']
25	mean	mean	JJ	O	mean	amod	27	229	['P21,1853 790 1924 806']
26	species	species	NNS	O	species	nn	27	229	['P21,1934 782 2026 813']
27	range	range	NN	O	range	prep_for	22	229	['P21,134 832 206 855']
28	are	are	VBP	O	be	auxpass	29	229	['P21,219 832 257 848']
29	indicated	indicated	VBN	O	indicate	_	0	229	['P21,269 824 389 848']
30	on	on	IN	O	on	prep	29	229	['P21,400 832 433 848']
31	'		''	O	'	_	0	229	['P21,465 824 469 828']
32	.	.	.	O	.	_	0	229	['P21,490 844 494 848']

1	4	4	LS	NUMBER	4	_	0	230	['P21,507 825 530 848']
2	.	.	.	O	.	_	0	230	['P21,507 825 530 848']

1	Short	Short	JJ	O	short	amod	3	231	['P21,545 824 614 848']
2	horizontal	horizontal	JJ	O	horizontal	amod	3	231	['P21,625 824 758 848']
3	lines	lines	NNS	O	line	nsubj	4	231	['P21,770 824 830 848']
4	indicate	indicate	VBP	O	indicate	_	0	231	['P21,843 824 945 848']
5	the	the	DT	O	the	det	6	231	['P21,956 824 996 848']
6	start	stait	NN	O	start	dobj	4	231	['P21,1009 827 1063 848']
7	of	of	IN	O	of	prep	6	231	['P21,1075 824 1105 848']
8	e	e	SYM	O	e	dep	9	231	['P21,1114 832 1127 848']
9	T	T	NN	O	t	dep	7	231	['P21,1184 825 1243 848']
10	.	?	.	O	.	_	0	231	['P21,1184 825 1243 848']

1	?	?	NN	O	?	_	0	232	['P21,1184 825 1243 848']
2	.	?	.	O	.	_	0	232	['P21,1184 825 1243 848']

1	R	R	NN	O	r	_	0	233	['P21,1184 825 1243 848']
2	cycle	cycle	NN	O	cycle	dep	1	233	['P21,1254 824 1329 855']
3	.	.	.	O	.	_	0	233	['P21,1254 824 1329 855']

1	A.L.	A.L.	NNP	MISC	A.L.	nn	2	234	['P21,260 858 313 882']
2	Rode	Rode	NNP	MISC	Rode	_	0	234	['P21,326 858 400 885']
3	,	,	,	O	,	_	0	234	['P21,326 858 400 885']
4	B.	B.	NNP	O	B.	appos	2	234	['P21,413 859 439 881']
5	.	.	.	O	.	_	0	234	['P21,460 878 464 881']

1	ieberman	ieberman	NN	O	ieberman	_	0	235	['P21,498 858 620 882']
2	/	I	:	O	/	punct	12	235	['P21,631 858 645 882']
3	Palaeogeography	Palaeogeogvaphy	NN	O	palaeogeography	dep	9	235	['P21,651 858 889 888']
4	,	,	,	O	,	_	0	235	['P21,651 858 889 888']
5	Palaeoclimatology	Palaeoclimatology	NN	O	palaeoclimatology	appos	3	235	['P21,903 858 1155 888']
6	,	,	,	O	,	_	0	235	['P21,903 858 1155 888']
7	Palaeoecology	Palaeoecology	NN	O	palaeoecology	appos	3	235	['P21,1169 858 1365 888']
8	211	211	CD	NUMBER	211	dep	9	235	['P21,1376 858 1420 881']
9	(	(	CD	NUMBER	(	dep	12	235	['P21,1436 858 1520 888']
10	2004	2004	CD	DATE	2004	dep	9	235	['P21,1436 858 1520 888']
11	)	)	CD	NUMBER	)	num	12	235	['P21,1436 858 1520 888']
12	345-359 353	345???359353	CD	NUMBER	345-359 353	dep	1	235	['P21,1853 858 1899 882', 'P21,1534 858 1649 882']

1	Table	Table	NNP	O	Table	_	0	236	['P21,19 1032 188 1088']
2	4	4	CD	NUMBER	4	num	4	236	['P21,216 1033 252 1088']
3	ANOVA	ANOVA	NNP	ORGANIZATION	ANOVA	nn	4	236	['P21,18 1132 288 1187']
4	table	table	NN	O	table	nsubj	10	236	['P21,316 1130 465 1187']
5	for	for	IN	O	for	_	0	236	['P21,495 1130 584 1186']
6	analysis	analysis	NN	O	analysis	prep_for	4	236	['P21,610 1130 857 1202']
7	of	of	IN	O	of	_	0	236	['P21,887 1130 958 1187']
8	log	log	NN	O	log	nn	9	236	['P21,977 1130 1074 1202']
9	species	species	NNS	O	species	prep_of	6	236	['P21,1105 1130 1324 1202']
10	range	range	VBP	O	range	rcmod	1	236	['P21,1352 1149 1523 1202']
11	versus	versus	CC	O	versus	prep	10	236	['P21,1551 1149 1747 1187']
12	sea	sea	NN	O	sea	nn	13	236	['P21,1779 1149 1875 1186']
13	level	level	NN	O	level	dep	11	236	['P21,1902 1130 2050 1186']

1	Source	Source	NN	O	source	nn	2	237	['P21,21 1265 232 1320']
2	Degrees	Degrees	NNS	O	degree	_	0	237	['P21,409 1266 660 1335']
3	of	of	IN	O	of	_	0	237	['P21,691 1263 762 1319']
4	Sum	Sum	NN	O	sum	prep_of	2	237	['P21,859 1265 999 1320']
5	of	of	IN	O	of	_	0	237	['P21,1026 1263 1098 1319']
6	Mean	Mean	NN	O	mean	nn	7	237	['P21,1212 1266 1389 1319']
7	F	F	NN	O	f	prep_of	4	237	['P21,1545 1266 1600 1319']
8	-	-	:	O	-	_	0	237	['P21,1602 1263 1792 1320']
9	value	value	NN	O	value	nn	12	237	['P21,1602 1263 1792 1320']
10	p-Value	p-Value	NN	O	p-value	nn	12	237	['P21,1886 1263 2140 1335']
11	freedom	freedom	NN	O	freedom	nn	12	237	['P21,410 1361 667 1417']
12	squares	squares	NNS	O	square	dep	2	237	['P21,858 1379 1087 1432']
13	squares	squares	NNS	O	square	dep	12	237	['P21,1215 1379 1442 1432']

1	Sea	Sea	NNP	O	Sea	nn	2	238	['P21,21 1495 130 1550']
2	level	level	NN	O	level	_	0	238	['P21,157 1493 305 1550']
3	14	14	CD	NUMBER	14	num	2	238	['P21,456 1495 523 1549']
4	32.705	32.705	CD	NUMBER	32.705	number	5	238	['P21,897 1495 1105 1550']
5	2.336	2.336	CD	NUMBER	2.336	num	7	238	['P21,1213 1495 1385 1550']
6	2.52	2.52	CD	NUMBER	2.52	number	7	238	['P21,1548 1495 1682 1550']
7	0.002	0.002	CD	NUMBER	0.002	dep	2	238	['P21,1897 1495 2069 1550']
8	Error	Error	NN	O	error	dep	2	238	['P21,18 1594 182 1648']
9	773	773	CD	NUMBER	773	num	8	238	['P21,411 1593 519 1648']
10	717.348	717.348	CD	NUMBER	717.348	number	11	238	['P21,858 1593 1107 1648']
11	0.928	0.928	CD	NUMBER	0.928	num	12	238	['P21,1214 1593 1384 1648']
12	Total	Total	JJ	O	total	dep	8	238	['P21,19 1690 175 1746']
13	787	787	CD	NUMBER	787	number	14	238	['P21,411 1691 523 1746']
14	750.053	750.053	CD	NUMBER	750.053	num	12	238	['P21,858 1691 1105 1746']

1	of	of	IN	O	of	_	0	239	['P21,20 1962 109 2032']
2	sea	sea	NN	O	sea	dep	3	239	['P21,143 1984 263 2032']
3	level	level	NN	O	level	prep_of	7	239	['P21,306 1962 491 2032']
4	and	and	CC	O	and	cc	3	239	['P21,536 1962 675 2032']
5	is	is	VBZ	O	be	cop	7	239	['P21,717 1962 776 2032']
6	highly	highly	RB	O	highly	advmod	7	239	['P21,820 1962 1069 2051']
7	signi?cant	significant	JJ	O	signi?cant	_	0	239	['P21,1115 1962 1521 2051']
8	at	at	IN	O	at	_	0	239	['P21,1564 1971 1632 2031']
9	the	the	DT	O	the	det	10	239	['P21,1672 1962 1788 2032']
10	level	level	NN	O	level	prep_at	7	239	['P21,1834 1962 2018 2032']
11	of	of	IN	O	of	_	0	239	['P21,2064 1962 2153 2032']
12	p	@	NN	O	p	prep_of	10	239	['P21,6 2081 344 2169']
13	=	=	JJ	O	=	amod	16	239	['P21,6 2081 344 2169']
14	0.002	0.002	CD	NUMBER	0.002	number	15	239	['P21,6 2081 344 2169']
15	(	(	CD	NUMBER	(	dep	13	239	['P21,377 2079 619 2169']
16	Table	Table	NNP	O	Table	nsubj	7	239	['P21,377 2079 619 2169']
17	4	4	CD	NUMBER	4	number	18	239	['P21,647 2080 746 2169']
18	)	)	CD	NUMBER	)	num	16	239	['P21,647 2080 746 2169']
19	,	,	,	O	,	_	0	239	['P21,647 2080 746 2169']
20	suggesting	suggesting	VBG	O	suggest	partmod	16	239	['P21,781 2079 1193 2169']
21	that	that	IN	O	that	complm	25	239	['P21,1220 2079 1365 2149']
22	sea	sea	NN	O	sea	nn	23	239	['P21,1394 2102 1515 2149']
23	level	level	NN	O	level	nsubj	25	239	['P21,1541 2079 1726 2149']
24	does	does	VBZ	O	do	aux	25	239	['P21,1755 2079 1929 2149']
25	have	have	VB	O	have	ccomp	20	239	['P21,1957 2079 2140 2149']
26	an	an	DT	O	a	det	27	239	['P21,20 2219 109 2266']
27	impact	impact	NN	O	impact	dobj	25	239	['P21,145 2197 407 2286']
28	on	on	IN	O	on	_	0	239	['P21,443 2219 538 2267']
29	the	the	DT	O	the	det	30	239	['P21,572 2197 688 2267']
30	size	size	NN	O	size	prep_on	27	239	['P21,727 2197 871 2267']
31	of	of	IN	O	of	_	0	239	['P21,910 2197 999 2267']
32	species	species	NNS	O	species	nn	33	239	['P21,1025 2197 1299 2286']
33	ranges	ranges	NNS	O	range	prep_of	30	239	['P21,1335 2219 1607 2286']
34	.	.	.	O	.	_	0	239	['P21,1335 2219 1607 2286']

1	Another	Another	DT	O	another	det	4	240	['P21,135 2314 456 2384']
2	way	way	NN	O	way	nn	4	240	['P21,493 2337 655 2404']
3	sea	sea	NN	O	sea	nn	4	240	['P21,697 2337 817 2384']
4	level	level	NN	O	level	nsubj	6	240	['P21,855 2314 1040 2384']
5	can	can	MD	O	can	aux	6	240	['P21,1082 2337 1213 2384']
6	affect	affect	VB	O	affect	_	0	240	['P21,1254 2314 1470 2384']
7	species	species	NNS	O	species	dobj	6	240	['P21,1511 2314 1784 2404']
8	range	range	NN	O	range	nsubj	9	240	['P21,1825 2337 2038 2404']
9	is	is	VBZ	O	be	rcmod	7	240	['P21,2080 2314 2139 2384']
10	by	by	IN	O	by	_	0	240	['P21,16 2431 115 2521']
11	breaching	breaching	VBG	O	breach	prepc_by	9	240	['P21,165 2431 548 2521']
12	tectonic	tectonic	JJ	O	tectonic	amod	13	240	['P21,600 2431 904 2501']
13	barriers	barriers	NNS	O	barrier	dobj	11	240	['P21,956 2431 1273 2515']
14	,	,	,	O	,	_	0	240	['P21,956 2431 1273 2515']
15	such	such	JJ	O	such	_	0	240	['P21,1332 2431 1505 2501']
16	as	as	IN	O	as	_	0	240	['P21,1559 2454 1634 2501']
17	those	those	DT	O	those	prep_such_as	13	240	['P21,1687 2431 1890 2501']
18	illustrated	illus-trated	VBN	O	illustrate	partmod	17	240	['P21,1945 2431 2139 2501', 'P21,18 2549 237 2619']
19	in	in	IN	O	in	_	0	240	['P21,274 2549 346 2618']
20	Fig	Fig	NN	O	fig	prep_in	18	240	['P21,381 2549 528 2638']
21	.	.	.	O	.	_	0	240	['P21,381 2549 528 2638']

1	1	1	CD	NUMBER	1	_	0	241	['P21,579 2550 637 2633']
2	,	,	,	O	,	_	0	241	['P21,579 2550 637 2633']
3	and	and	CC	O	and	_	0	241	['P21,678 2549 817 2619']
4	allowing	allowing	VBG	O	allow	conj_and	1	241	['P21,853 2549 1190 2638']
5	species	species	NNS	O	species	dobj	4	241	['P21,1229 2549 1503 2638']
6	to	to	TO	O	to	aux	7	241	['P21,1539 2558 1612 2619']
7	expand	expand	VB	O	expand	xcomp	4	241	['P21,1651 2549 1931 2638']
8	their	their	PRP$	O	they	poss	9	241	['P21,1964 2549 2144 2619']
9	ranges	ranges	NNS	O	range	dobj	7	241	['P21,18 2689 268 2756']
10	into	into	IN	O	into	dep	7	241	['P21,335 2666 480 2736']
11	new	new	JJ	O	new	amod	12	241	['P21,545 2689 707 2736']
12	basins	basins	NNS	O	basin	pobj	10	241	['P21,768 2666 1030 2736']
13	.	.	.	O	.	_	0	241	['P21,768 2666 1030 2736']

1	An	An	DT	O	a	det	2	242	['P21,1097 2668 1216 2735']
2	example	example	NN	O	example	nsubjpass	9	242	['P21,1281 2666 1606 2756']
3	of	of	IN	O	of	_	0	242	['P21,1672 2666 1760 2736']
4	such	such	PDT	O	such	predet	7	242	['P21,1814 2666 1988 2736']
5	an	an	DT	O	a	det	7	242	['P21,2052 2689 2141 2736']
6	invasion	invasion	NN	O	invasion	nn	7	242	['P21,20 2783 348 2853']
7	event	event	NN	O	event	prep_of	2	242	['P21,384 2793 592 2853']
8	is	is	VBZ	O	be	auxpass	9	242	['P21,626 2783 685 2853']
9	shown	shown	VBN	O	show	_	0	242	['P21,723 2783 975 2853']
10	in	in	IN	O	in	_	0	242	['P21,1010 2783 1083 2852']
11	Fig	Fig	NN	O	fig	prep_in	9	242	['P21,1116 2783 1262 2873']
12	.	.	.	O	.	_	0	242	['P21,1116 2783 1262 2873']

1	3	3	LS	NUMBER	3	_	0	243	['P21,1305 2785 1368 2853']
2	.	.	.	O	.	_	0	243	['P21,1305 2785 1368 2853']

1	One	One	CD	NUMBER	one	num	2	244	['P21,1410 2784 1568 2853']
2	way	way	NN	O	way	nsubj	13	244	['P21,1601 2806 1764 2873']
3	to	to	TO	O	to	aux	4	244	['P21,1796 2793 1869 2853']
4	assess	assess	VB	O	assess	infmod	2	244	['P21,1906 2806 2139 2853']
5	the	the	DT	O	the	det	6	244	['P21,18 2901 134 2971']
6	importance	importance	NN	O	importance	dobj	4	244	['P21,168 2901 601 2990']
7	of	of	IN	O	of	_	0	244	['P21,635 2901 724 2971']
8	sea	sea	NN	O	sea	nn	9	244	['P21,747 2923 867 2971']
9	level	level	NN	O	level	prep_of	6	244	['P21,898 2901 1082 2971']
10	on	on	IN	O	on	_	0	244	['P21,1116 2923 1211 2971']
11	geographic	geographic	JJ	O	geographic	amod	12	244	['P21,1243 2901 1672 2990']
12	range	range	NN	O	range	prep_on	4	244	['P21,1705 2923 1918 2990']
13	is	is	VBZ	O	be	_	0	244	['P21,1953 2901 2012 2971']
14	by	by	IN	O	by	_	0	244	['P21,2043 2901 2141 2990']
15	determining	determining	VBG	O	determine	prepc_by	13	244	['P21,20 3018 486 3108']
16	the	the	DT	O	the	det	17	244	['P21,546 3018 662 3088']
17	timing	timing	NN	O	timing	dobj	15	244	['P21,722 3018 973 3108']
18	that	that	WDT	O	that	dobj	22	244	['P21,1033 3018 1178 3088']
19	tectonic	tectonic	JJ	O	tectonic	amod	20	244	['P21,1236 3018 1541 3088']
20	barriers	barriers	NNS	O	barrier	nsubjpass	22	244	['P21,1599 3018 1893 3088']
21	were	were	VBD	O	be	auxpass	22	244	['P21,1953 3041 2140 3088']
22	breached	breached	VBN	O	breach	rcmod	17	244	['P21,16 3136 369 3206']
23	resulting	resulting	VBG	O	result	xcomp	22	244	['P21,398 3136 737 3225']
24	in	in	IN	O	in	_	0	244	['P21,770 3136 843 3205']
25	the	the	DT	O	the	det	26	244	['P21,872 3136 988 3206']
26	invasion	invasion	NN	O	invasion	prep_in	23	244	['P21,1022 3136 1349 3206']
27	of	of	IN	O	of	_	0	244	['P21,1382 3136 1471 3206']
28	species	species	NNS	O	species	prep_of	26	244	['P21,1493 3136 1766 3225']
29	into	into	IN	O	into	_	0	244	['P21,1801 3136 1947 3206']
30	new	new	JJ	O	new	amod	32	244	['P21,1979 3158 2141 3206']
31	tectonic	tectonic	JJ	O	tectonic	amod	32	244	['P21,18 3254 323 3324']
32	basins	basins	NNS	O	basin	prep_into	23	244	['P21,352 3254 614 3324']
33	.	.	.	O	.	_	0	244	['P21,352 3254 614 3324']

1	When	When	WRB	O	when	advmod	6	245	['P21,648 3254 882 3324']
2	interbasinal	interbasinal	JJ	O	interbasinal	amod	4	245	['P21,911 3254 1360 3324']
3	invasion	invasion	NN	O	invasion	nn	4	245	['P21,1392 3254 1720 3324']
4	events	events	NNS	O	event	nsubjpass	6	245	['P21,1751 3264 1993 3324']
5	are	are	VBP	O	be	auxpass	6	245	['P21,2027 3277 2140 3324']
6	examined	examined	VBN	O	examine	advcl	21	245	['P21,20 3371 397 3441']
7	for	for	IN	O	for	_	0	245	['P21,425 3371 537 3441']
8	all	all	DT	O	all	det	9	245	['P21,564 3371 655 3441']
9	species	species	NNS	O	species	prep_for	6	245	['P21,687 3371 961 3461']
10	within	within	IN	O	within	_	0	245	['P21,989 3371 1237 3441']
11	the	the	DT	O	the	det	12	245	['P21,1264 3371 1381 3441']
12	database	database	NN	O	database	prep_within	9	245	['P21,1411 3371 1764 3456']
13	,	,	,	O	,	_	0	245	['P21,1411 3371 1764 3456']
14	a	a	DT	O	a	det	15	245	['P21,1797 3394 1838 3441']
15	total	total	NN	O	total	nsubjpass	21	245	['P21,1863 3371 2034 3441']
16	of	of	IN	O	of	_	0	245	['P21,2064 3371 2153 3441']
17	62	62	CD	NUMBER	62	num	19	245	['P21,21 3490 112 3558']
18	invasion	invasion	NN	O	invasion	nn	19	245	['P21,154 3489 481 3559']
19	events	events	NNS	O	event	prep_of	15	245	['P21,522 3498 765 3559']
20	were	were	VBD	O	be	auxpass	21	245	['P21,803 3511 990 3559']
21	recorded	recorded	VBN	O	record	_	0	245	['P21,1028 3489 1387 3559']
22	.	.	.	O	.	_	0	245	['P21,1028 3489 1387 3559']

1	The	The	DT	O	the	det	2	246	['P21,1431 3489 1579 3559']
2	data	data	NNS	O	datum	_	0	246	['P21,1619 3489 1779 3559']
3	illustratGivetian	Givetianillustrat-	NN	O	illustratgivetian	dep	2	246	['P21,1817 3489 2138 3559', 'P21,1360 3710 1676 3776']

1	ing	ing	NN	O	ing	nn	5	247	['P22,99 30 215 117']
2	speci?c	specific	NN	O	speci?c	nn	5	247	['P22,244 30 528 117']
3	interbasinal	interbasinal	JJ	O	interbasinal	amod	5	247	['P22,557 30 990 98']
4	invasion	invasion	NN	O	invasion	nn	5	247	['P22,1018 30 1334 98']
5	events	events	NNS	O	event	nsubj	7	247	['P22,1361 40 1595 98']
6	is	is	VBZ	O	be	cop	7	247	['P22,1624 30 1681 98']
7	available	available	JJ	O	available	_	0	247	['P22,1711 30 2044 98']
8	in	in	IN	O	in	_	0	247	['P22,2073 30 2143 97']
9	the	the	DT	O	the	det	12	247	['P22,97 144 209 212']
10	online	online	JJ	O	online	amod	12	247	['P22,249 144 480 212']
11	data	data	NNS	O	datum	nn	12	247	['P22,520 144 674 212']
12	archive	archive	NN	O	archive	prep_in	7	247	['P22,712 144 1002 212']
13	.	.	.	O	.	_	0	247	['P22,712 144 1002 212']

1	The	The	DT	O	the	det	3	248	['P22,1047 144 1189 212']
2	temporal	temporal	JJ	O	temporal	amod	3	248	['P22,1227 144 1558 230']
3	distribution	distribution	NN	O	distribution	nsubjpass	8	248	['P22,1598 144 2028 212']
4	of	of	IN	O	of	_	0	248	['P22,2067 144 2153 212']
5	these	these	DT	O	these	det	6	248	['P22,97 258 287 325']
6	invasions	invasions	NNS	O	invasion	prep_of	3	248	['P22,319 258 668 326']
7	is	is	VBZ	O	be	auxpass	8	248	['P22,702 258 758 325']
8	presented	presented	VBN	O	present	_	0	248	['P22,788 258 1149 344']
9	in	in	IN	O	in	_	0	248	['P22,1178 258 1248 324']
10	Fig	Fig	NN	O	fig	prep_in	8	248	['P22,1277 258 1418 344']
11	.	.	.	O	.	_	0	248	['P22,1277 258 1418 344']

1	6	6	CD	NUMBER	6	_	0	249	['P22,1456 259 1517 325']
2	.	.	.	O	.	_	0	249	['P22,1456 259 1517 325']

1	Invasion	Invasion	NNP	O	Invasion	nn	2	250	['P22,1553 258 1875 326']
2	events	events	NNS	O	event	nsubjpass	6	250	['P22,1906 267 2140 326']
3	are	are	VBP	O	be	auxpass	6	250	['P22,99 394 208 439']
4	not	not	RB	O	not	neg	6	250	['P22,264 381 384 439']
5	evenly	evenly	RB	O	evenly	advmod	6	250	['P22,441 371 688 458']
6	distributed	distributed	VBN	O	distribute	dep	16	250	['P22,745 371 1144 439']
7	through	through	IN	O	through	_	0	250	['P22,1199 371 1491 458']
8	time	time	NN	O	time	prep_through	6	250	['P22,1546 371 1709 439']
9	and	and	CC	O	and	_	0	250	['P22,1768 371 1902 439']
10	three	three	CD	NUMBER	three	num	12	250	['P22,1957 371 2141 439']
11	relative	relative	JJ	O	relative	amod	12	250	['P22,97 484 373 552']
12	peaks	peaks	NNS	O	peak	prep_through	6	250	['P22,417 484 629 571']
13	in	in	IN	O	in	_	0	250	['P22,677 484 747 551']
14	invasion	invasion	NN	O	invasion	nn	15	250	['P22,792 484 1107 552']
15	intensity	intensity	NN	O	intensity	prep_in	6	250	['P22,1153 484 1473 571']
16	correspond	correspond	VBP	O	correspond	_	0	250	['P22,1518 484 1934 571']
17	with	with	IN	O	with	_	0	250	['P22,1976 484 2143 552']
18	the	the	DT	O	the	det	19	250	['P22,97 598 209 665']
19	onset	onset	NN	O	onset	prep_with	16	250	['P22,238 607 434 666']
20	of	of	IN	O	of	_	0	250	['P22,462 598 548 666']
21	the	the	DT	O	the	det	22	250	['P22,563 598 675 665']
22	Johnson	Johnson	NNP	PERSON	Johnson	prep_of	19	250	['P22,703 598 1012 666']
23	et	et	FW	O	et	nsubj	16	250	['P22,1040 607 1104 665']
24	al.	al.	FW	O	al.	nn	25	250	['P22,1132 598 1213 665']
25	(	(	FW	O	(	dep	23	250	['P22,1248 598 1492 684']
26	1985	1985	CD	DATE	1985	num	28	250	['P22,1248 598 1492 684']
27	)	)	CD	NUMBER	)	num	28	250	['P22,1248 598 1492 684']
28	T	T	NN	O	t	dep	25	250	['P22,1523 600 1689 664']
29	.	?	.	O	.	_	0	250	['P22,1523 600 1689 664']

1	?	?	NN	O	?	_	0	251	['P22,1523 600 1689 664']
2	.	?	.	O	.	_	0	251	['P22,1523 600 1689 664']

1	R	R	NN	O	r	nn	2	252	['P22,1523 600 1689 664']
2	cycles	cycles	NNS	O	cycle	_	0	252	['P22,1716 598 1965 684']
3	.	.	.	O	.	_	0	252	['P22,1716 598 1965 684']

1	The	The	DT	O	the	det	2	253	['P22,1999 598 2141 665']
2	association	association	NN	O	association	_	0	253	['P22,99 711 512 779']
3	between	between	IN	O	between	_	0	253	['P22,550 711 863 779']
4	invasion	invasion	NN	O	invasion	nn	5	253	['P22,904 711 1219 779']
5	intensity	intensity	NN	O	intensity	prep_between	2	253	['P22,1260 711 1580 798']
6	and	and	CC	O	and	_	0	253	['P22,1621 711 1755 779']
7	the	the	DT	O	the	det	8	253	['P22,1793 711 1904 779']
8	onset	onset	NN	O	onset	prep_between	2	253	['P22,1947 721 2143 779']
9	of	of	IN	O	of	_	0	253	['P22,99 825 185 892']
10	T	T	NN	O	t	prep_of	2	253	['P22,225 827 392 891']
11	.	?	.	O	.	_	0	253	['P22,225 827 392 891']

1	?	?	NN	O	?	_	0	254	['P22,225 827 392 891']
2	.	?	.	O	.	_	0	254	['P22,225 827 392 891']

1	R	R	NN	O	r	nn	2	255	['P22,225 827 392 891']
