               PALAIOS              PALAIOS ['P1,857 100 996 129']
               Cameros              Cameros ['P23,1929 1732 2148 1781']
                 Basin                Basin ['P23,69 1810 223 1868']
                     ,                    , ['P23,69 1810 223 1868']
                    N.                   N. ['P23,248 1811 304 1859']
                 Spain                Spain ['P23,332 1810 485 1873']
                     :                    : ['P23,332 1810 485 1873']
         Sedimentology        Sedimentology ['P23,514 1810 902 1873']
                     ,                    , ['P23,514 1810 902 1873']
X                   V.                   v. ['P23,926 1826 966 1859']
                    36                   36 ['P23,995 1810 1067 1868']
                     ,                    , ['P23,995 1810 1067 1868']
                    p.                   p. ['P23,1092 1826 1135 1873']
X              665-684              665???6 ['P23,1163 1810 1394 1859']
X                    .                  84. ['P23,1163 1810 1394 1859']
X              REINECK              REINEcK ['P23,8 1889 219 1946']
                     ,                    , ['P23,8 1889 219 1946']
                  H.E.                 H.E. ['P23,244 1889 371 1946']
                     ,                    , ['P23,244 1889 371 1946']
                   and                  and ['P23,397 1888 485 1937']
X                SINGH                SiNGH ['P23,508 1889 660 1946']
                     ,                    , ['P23,508 1889 660 1946']
                  I.B.                 I.B. ['P23,685 1889 791 1946']
                     ,                    , ['P23,685 1889 791 1946']
                  1980                 1980 ['P23,822 1889 953 1946']
                     ,                    , ['P23,822 1889 953 1946']
          Depositional         Depositional ['P23,977 1888 1296 1952']
           Sedimentary          Sedimentary ['P23,1319 1888 1635 1951']
          Environments         Environments ['P23,1656 1888 2020 1937']
                     :                    : ['P23,1656 1888 2020 1937']
X               Berlin               Ber-li ['P23,2042 1889 2147 1937', 'P23,69 1966 147 2024']
X                    ,                   n, ['P23,2042 1889 2147 1937', 'P23,69 1966 147 2024']
              Springer             Springer ['P23,174 1966 396 2030']
                     ,                    , ['P23,174 1966 396 2030']
                   549                  549 ['P23,421 1966 510 2016']
                    p.                   p. ['P23,534 1982 577 2029']
               SANDERS              SANDERS ['P23,9 2044 226 2100']
                     ,                    , ['P23,9 2044 226 2100']
                     F                    F ['P23,250 2045 303 2100']
X                    ,                   ., ['P23,250 2045 303 2100']
                MANLEY               MANLEY ['P23,327 2045 540 2100']
                     ,                    , ['P23,327 2045 540 2100']
                    K.                   K. ['P23,565 2045 637 2100']
                     ,                    , ['P23,565 2045 637 2100']
                   and                  and ['P23,662 2043 750 2092']
             CARPENTER            CARPENTER ['P23,772 2044 1047 2100']
                     ,                    , ['P23,772 2044 1047 2100']
                    K.                   K. ['P23,1072 2045 1144 2100']
                     ,                    , ['P23,1072 2045 1144 2100']
                  2001                 2001 ['P23,1168 2044 1304 2100']
                     ,                    , ['P23,1168 2044 1304 2100']
           Gastroliths          Gastroliths ['P23,1329 2043 1601 2092']
                  from                 from ['P23,1624 2043 1745 2092']
                   the                  the ['P23,1763 2043 1838 2092']
                 Lower                Lower ['P23,1859 2045 2021 2092']
X           Cretaceous          Cre-taceous ['P23,2040 2044 2147 2092', 'P23,68 2129 254 2170']
              sauropod             sauropod ['P23,288 2122 514 2185']
X          Cedarosaums         Cedarosaurus ['P23,547 2122 888 2171']
X           weiskopfae           eeiskopfae ['P23,918 2122 1200 2184']
                     ,                    , ['P23,918 2122 1200 2184']
                    in                   in ['P23,1234 2123 1278 2170']
                 Tanke                Tanke ['P23,1308 2122 1470 2179']
                     ,                    , ['P23,1308 2122 1470 2179']
                  D.H.                 D.H. ['P23,1503 2123 1636 2179']
                     ,                    , ['P23,1503 2123 1636 2179']
                   and                  and ['P23,1670 2122 1757 2170']
             Carpenter            Carpenter ['P23,1788 2122 2042 2185']
                     ,                    , ['P23,1788 2122 2042 2185']
                    K.                   K. ['P23,2074 2123 2146 2179']
                     ,                    , ['P23,2074 2123 2146 2179']
                  eds.                 eds. ['P23,69 2199 180 2257']
                     ,                    , ['P23,69 2199 180 2257']
              Mesozoic             Mesozoic ['P23,209 2199 450 2248']
            Vertebrate           Vertebrate ['P23,478 2199 736 2248']
                  Life                 Life ['P23,762 2199 879 2248']
                     :                    : ['P23,762 2199 879 2248']
           Bloomington          Bloomington ['P23,910 2199 1253 2262']
                     ,                    , ['P23,910 2199 1253 2262']
               Indiana              Indiana ['P23,1281 2199 1469 2248']
